SnapDate,Srce,Province,PublishedDate,PropertyType,PropertyState,Bdroom,Bath,Parking,MtTot,PriceUF,UFxMt2,ValueScore,Score,Link
20200707,portal inmobiliario,Nunoa,05/14/2020,Aparment,usada,4,2,1,106,4166,39,2756,661,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5612338-villa-olimpica-uda#position=48&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,03/30/2020,Aparment,usada,3,3,2,110,5868,53,3080,524,https://www.portalinmobiliario.com/MLC-522930916-departamento-en-venta-portal-nunoa-_JM#position=9&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,06/14/2020,Aparment,usada,3,2,1,100,6076,60,2200,362,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5663302-holanda-3235-uda#position=26&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,06/23/2020,Aparment,usada,3,2,1,106,6250,58,2332,373,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5680014-metro-nunoa-uda#position=19&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,06/24/2020,Aparment,usada,3,2,1,103,6490,63,2266,349,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5681750-cercano-al-metro-chileespana-uda#position=18&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,05/06/2020,Aparment,usada,3,4,2,101,6985,69,3232,462,https://www.portalinmobiliario.com/MLC-530684021-propiedad-en-hernan-cortes-ricardo-lyon-_JM#position=36&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,06/30/2020,Aparment,usada,3,2,1,100,6076,60,2200,362,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5690050-vive-la-vida-de-barrio-de-nunoa-el-aguilucho-uda#position=14&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,04/16/2020,Aparment,usada,4,3,2,111,6800,61,3552,522,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5352105-gran-gran-oportunidad-holanda-chile-espana-orientacion-oriente-plaza-nunoa-nunoa-uda#position=4&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,05/07/2020,Aparment,usada,4,3,1,106,6250,58,3180,508,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5703572-metro-chile-espana-uda#position=7&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,07/07/2020,Aparment,usada,3,3,3,106,7000,66,3180,454,https://www.portalinmobiliario.com/MLC-535749515-ricardo-lyon-hernan-cortes-_JM#position=3&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,03/18/2020,Aparment,usada,4,4,2,115,6600,57,4140,627,https://www.portalinmobiliario.com/MLC-522359243-propiedad-en-los-cerezos-nor-oriente-_JM#position=12&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,06/16/2020,Aparment,usada,3,2,2,172,6500,37,4128,635,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5667227-metro-chile-espana-plaza-nunoa-uda#position=22&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,09/06/2020,Aparment,usada,3,2,1,107,6255,58,2354,376,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5657317-duble-almeyda-pedro-de-valdivia-uda#position=31&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,04/21/2020,Aparment,usada,3,3,2,100,6900,69,2800,405,https://www.portalinmobiliario.com/MLC-524329185-departamento-en-venta-metro-simon-bolivar-_JM#position=3&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,10/06/2020,Aparment,usada,3,2,1,103,6423,62,2266,352,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5657667-departamento-cercano-a-plaza-nunoa-uda#position=30&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,05/06/2020,Aparment,usada,3,3,2,110,6150,55,3080,500,https://www.portalinmobiliario.com/MLC-530683938-brown-sur-plaza-nunoa-irarrazaval-_JM#position=37&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,03/30/2020,Aparment,usada,3,3,2,100,6700,67,2800,417,https://www.portalinmobiliario.com/MLC-522930973-departamento-en-venta-hospital-de-carabineros-_JM#position=8&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,01/29/2020,Aparment,usada,3,2,1,101,5600,55,2222,396,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5391499-av-jose-pedro-alessandri-eduardo-castillo-velasco-uda#position=22&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,05/03/2020,Aparment,usada,3,2,1,160,6200,38,3520,567,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5049033-augusto-villanueva-irarrazaval-uda#position=18&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,07/07/2020,Aparment,usada,3,2,1,104,6500,62,2288,352,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5708094-impecable-departamento-a-pasos-de-irarrazabal-metro-plaza-egana-uda#position=1&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,05/06/2020,Aparment,usada,3,4,2,101,6985,69,3232,462,https://www.portalinmobiliario.com/MLC-530684038-propiedad-en-hernan-cortes-av-pedro-de-valdivia-_JM#position=35&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,01/07/2020,Aparment,usada,4,2,1,111,6600,59,2886,437,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5691828-sucre-pedro-de-valdivia-uda#position=13&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,07/05/2020,Aparment,usada,3,2,1,110,6740,61,2420,359,https://www.portalinmobiliario.com/MLC-525806630-moderno-departamento-en-nunoai-entre-metros-plaza-egana-y-los-orientales-_JM#position=49&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,05/03/2020,Aparment,usada,3,2,2,100,6567,65,2400,365,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5476484-campus-oriente--uda#position=17&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,05/19/2020,Aparment,usada,4,4,1,135,7000,51,4590,655,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5193096-avenida-irarrazaval-jorge-washington-uda#position=42&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,06/14/2020,Aparment,usada,3,2,1,110,6700,60,2420,361,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5565519-managua-2222-uda#position=25&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,07/07/2020,Aparment,usada,3,3,2,110,6423,58,3080,479,https://www.portalinmobiliario.com/MLC-535749543-suarez-mujica-salvador-_JM#position=2&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,04/21/2020,Aparment,usada,3,3,2,115,6458,56,3220,498,https://www.portalinmobiliario.com/MLC-524329818-departamento-en-venta-metro-nunoa-_JM#position=2&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,03/07/2020,Aparment,usada,3,2,1,103,6350,61,2266,356,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5644168-amplitud-confort-conectividad-barrio-en-pleno-nunoa-uda#position=12&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,03/18/2020,Aparment,usada,3,3,2,115,6423,55,3220,501,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5515452-avenida-salvador-2936-departamento-104-uda#position=13&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,03/07/2020,Aparment,usada,3,2,2,106,6990,65,2544,363,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5695541-avenida-ossa-simon-bolivar-uda#position=11&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,03/06/2020,Aparment,usada,3,2,1,109,5750,52,2398,417,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5645132-metro-irarrazaval-fdez-concha-uda#position=38&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,05/20/2020,Aparment,usada,3,2,1,101,6490,64,2222,342,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5621730-exequiel-fernandez-576-uda#position=41&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,06/27/2020,Aparment,usada,3,2,1,103,6370,61,2266,355,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5686363-francisco-de-villagra-77-nunoa-departamento-1803-uda#position=16&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,06/07/2020,Aparment,usada,3,2,1,105,5381,51,2310,429,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5705266-metro-chileespana-uda#position=6&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,06/15/2020,Aparment,usada,3,3,2,100,6700,67,2800,417,https://www.portalinmobiliario.com/MLC-532283729-departamento-en-venta-metro-plaza-egana-_JM#position=24&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,09/06/2020,Aparment,usada,3,2,1,125,6700,53,2750,410,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5656197-exequiel-fernandez-835-uda#position=33&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,05/05/2020,Aparment,usada,3,2,1,100,6700,67,2200,328,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5591955-jose-domingo-canas-2001-uda#position=50&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,02/13/2020,Aparment,usada,3,2,1,101,7000,69,2222,317,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5309992-sucre-antonio-varas-uda#position=20&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,11/06/2020,Aparment,usada,3,2,1,110,6700,60,2420,361,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5659806-manuel-montt-simon-bolivar-uda#position=28&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,12/06/2020,Aparment,usada,4,2,1,121,6480,53,3146,485,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5659053-duble-almeyda-metro-nunoa-uda#position=27&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,03/07/2020,Aparment,usada,3,2,1,113,7000,61,2486,355,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5697429-duble-almeyda-2942-uda#position=9&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,06/30/2020,Aparment,usada,3,3,2,103,5555,53,2884,519,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5688540-villaseca-diagonal-orientehernan-cortes-uda#position=15&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,05/17/2020,Aparment,usada,4,2,1,110,6650,60,2860,430,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5615455-sucre-av-pero-de-valdivia-uda#position=44&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,03/07/2020,Aparment,usada,3,2,1,100,5763,57,2200,381,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5697520-antonio-varas-bretana-uda#position=8&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,02/17/2020,Aparment,usada,3,3,3,102,6527,63,3060,468,https://www.portalinmobiliario.com/MLC-520436306-propiedad-en-sucre-a-varas-metro-eyzaguirre-_JM#position=19&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,05/03/2020,Aparment,usada,3,2,1,101,6940,68,2222,320,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5363026-pedro-de-valdivia-3000-uda#position=16&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,06/03/2020,Aparment,usada,3,2,2,112,6700,59,2688,401,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5363466-exequiel-fernandez-881-uda#position=14&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,09/06/2020,Aparment,usada,4,3,1,140,5400,38,4200,777,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5571057-departamento-en-nunoa-cercano-a-rodrigo-de-araya-y-avda-macul-uda#position=32&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,07/07/2020,Aparment,usada,4,2,1,115,6700,58,2990,446,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5707367-duble-de-almeyda-campo-de-deportes-uda#position=4&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,02/06/2020,Aparment,usada,3,2,1,118,6770,57,2596,383,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5643811-general-gorostiaga-echenique-patio-uda#position=39&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,03/30/2020,Aparment,usada,4,4,3,126,6300,50,4788,760,https://www.portalinmobiliario.com/MLC-522932439-departamento-en-venta-plaza-nunoa-_JM#position=7&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,04/21/2020,Aparment,usada,3,3,2,130,6253,48,3640,582,https://www.portalinmobiliario.com/MLC-524330139-departamento-en-venta-parque-san-eugenio-_JM#position=1&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,07/07/2020,Aparment,usada,3,2,1,109,6580,60,2398,364,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5707172-campoamor-485-departamento-1301-uda#position=5&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,06/22/2020,Aparment,usada,4,2,1,115,6500,56,2990,460,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5678239-duble-almeyda-campos-de-deporte-uda#position=20&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,05/18/2020,Aparment,usada,3,2,1,103,5850,56,2266,387,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5617786-francisco-de-villagra-uda#position=43&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,06/16/2020,Aparment,usada,3,1,1,100,3993,39,1800,450,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5666755-calle-los-jazmines-1155-departamento-105-uda#position=23&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,06/06/2020,Aparment,usada,3,2,2,100,5572,55,2400,430,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5651037-suarez-mujica-con-seminario-amplio-impecable-uda#position=34&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,05/03/2020,Aparment,usada,4,3,1,106,6076,57,3180,523,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5477699-eduardo-castillo-velasco-exequiel-fernandez-uda#position=15&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,06/19/2020,Aparment,usada,3,3,1,100,6950,69,2600,374,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5673479-metro-plaza-egana-uda#position=21&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee
20200707,portal inmobiliario,Nunoa,04/15/2020,Aparment,usada,3,2,2,101,6400,63,2424,378,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5560231-av-irarrazaval-antonio-varas-2-estacionamientos-uda#position=6&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404
20200707,portal inmobiliario,Nunoa,08/05/2020,House,usada,3,1,3,207,6250,30,4554,728,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5600255-luis-alberto-heiremans-rodrigo-de-araya-uda#position=7&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d
20200707,portal inmobiliario,Nunoa,07/05/2020,House,usada,3,3,3,110,5902,53,3300,559,https://www.portalinmobiliario.com/MLC-525806473-casa-en-venta-metro-plaza-egana-_JM#position=8&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d
20200707,portal inmobiliario,Nunoa,06/16/2020,House,usada,4,2,2,180,6650,36,5040,757,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5667747-las-palmeras-nunoa-uda#position=12&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d
20200707,portal inmobiliario,Nunoa,07/07/2020,House,usada,4,2,1,130,5229,40,3380,646,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5707150-la-verbena-hamburgo-uda#position=1&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d
20200707,portal inmobiliario,Nunoa,04/26/2020,House,usada,4,2,1,150,4850,32,3900,804,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5577784-juan-moya-rodrigo-de-araya-uda#position=9&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d
20200707,portal inmobiliario,Nunoa,06/16/2020,House,usada,3,2,3,130,4340,33,3380,778,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5667926-hermosa-casa-muy-bien-mantenida-villa-olimpica-amplia-metro-supermercado-tasacion-bancaria-uda#position=3&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d
20200707,portal inmobiliario,Nunoa,04/23/2020,House,usada,3,3,2,300,6797,22,8400,1235,https://www.portalinmobiliario.com/MLC-524432682-casa-en-venta-los-espinos-macul-_JM#position=10&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d
20200707,portal inmobiliario,Nunoa,12/05/2020,House,usada,4,2,1,125,3993,31,3250,813,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5519686-guillermo-mann-calle-1-uda#position=6&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d
20200707,portal inmobiliario,Providencia,06/03/2020,Aparment,usada,4,3,1,113,6980,61,3390,485,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5439379-suecia-carlos-antunez-uda#position=35&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,03/17/2020,Aparment,usada,3,2,1,102,6500,63,2244,345,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5513692-metro-pedro-de-valdivia-providencia-uda#position=33&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,05/06/2020,Aparment,usada,4,5,3,127,6990,55,5334,763,https://www.portalinmobiliario.com/MLC-530683961-propiedad-en-av-manuel-montt-av-francisco-bilbao-_JM#position=14&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,01/13/2020,Aparment,usada,3,2,1,102,6250,61,2244,359,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5349177-excelente-departamento-a-pasos-de-providencia-uda#position=37&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,07/05/2020,Aparment,usada,3,2,1,150,7000,46,3300,471,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5598526-amplio-departamento-con-jardin-metro-tobalaba-uda#position=26&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,08/05/2020,Aparment,usada,3,2,1,110,6500,59,2420,372,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5602387-amapolas-2081-uda#position=25&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,05/25/2020,Aparment,usada,4,3,1,126,7000,55,3780,540,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5586614-francisco-bilbao-3775-uda#position=20&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,03/18/2020,Aparment,usada,3,3,3,104,6523,62,3120,478,https://www.portalinmobiliario.com/MLC-522359238-propiedad-en-arturo-claro-parque-ines-de-suarez-_JM#position=31&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,06/18/2020,Aparment,usada,3,4,2,122,6750,55,3904,578,https://www.portalinmobiliario.com/MLC-533014407-suecia-lota-metro-los-leones-_JM#position=8&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,04/05/2020,Aparment,usada,4,3,1,143,7000,48,4290,612,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5589423-maginifica-vistapiso-25orienteamplios-espaciosa-pasos-del-metrooportunidad-uda#position=27&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,02/06/2020,Aparment,usada,3,2,1,113,6900,61,2486,360,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5589440-genova-perdo-de-valdivia-uda#position=17&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,06/22/2020,Aparment,usada,3,2,1,100,6423,64,2200,342,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5591004-maravillosa-vista-av-santa-maria-uda#position=5&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,07/02/2020,Aparment,usada,3,3,1,130,6388,49,3380,529,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5413940-antonio-bellet-perez-valenzuela-uda#position=36&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,06/15/2020,Aparment,usada,3,3,2,110,6388,58,3080,482,https://www.portalinmobiliario.com/MLC-532282511-departamento-en-venta-metro-pedro-de-valdivia-_JM#position=9&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,06/19/2020,Aparment,usada,3,4,2,130,6944,53,4160,599,https://www.portalinmobiliario.com/MLC-533235072-lota-holanda-_JM#position=7&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,06/25/2020,Aparment,usada,3,2,1,210,6990,33,4620,660,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5683455-departamento-primer-piso-con-amplio-patio-privado-ubicado-en-pio-x-con-holanda-uda#position=3&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,08/06/2020,Aparment,usada,4,2,1,153,6400,41,3978,621,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5654949-miguel-claro-con-bilbao-uda#position=11&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,03/18/2020,Aparment,usada,3,3,3,104,6523,62,3120,478,https://www.portalinmobiliario.com/MLC-522359193-propiedad-en-arturo-claro-parque-ines-de-suarez-_JM#position=32&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,05/17/2020,Aparment,usada,4,3,1,126,6975,55,3780,541,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5615079-metro-los-leones-uda#position=22&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,06/22/2020,Aparment,usada,4,3,1,143,7000,48,4290,612,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5607764-maginifica-vistapiso-25orienteamplios-espaciosa-pasos-del-metrooportunidad-uda#position=4&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,05/06/2020,Aparment,usada,3,2,1,115,6875,59,2530,368,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5650436-a-pasos-metro-manuel-montt-uda#position=12&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,12/05/2020,Aparment,usada,4,2,1,111,7000,63,2886,412,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5609587-suecia-carlos-antunez-recien-remodelado-uda#position=40&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,10/05/2020,Aparment,usada,3,2,1,105,6250,59,2310,369,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5603952-metro-pedro-de-valdivia-uda#position=24&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,11/03/2020,Aparment,usada,4,3,1,143,7000,48,4290,612,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5497948-maginifica-vistapiso-25orienteamplios-espaciosa-pasos-del-metrooportunidad-uda#position=34&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,03/26/2020,Aparment,usada,3,3,2,120,6900,57,3360,486,https://www.portalinmobiliario.com/MLC-522728812-propiedad-en-lotalos-leones-_JM#position=30&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,04/06/2020,Aparment,usada,3,2,1,104,6900,66,2288,331,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5645895-ricardo-lyon-bustos-uda#position=15&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
