Srce,Province,PublishedDate,PropertyType,PropertyState,MtTot,Bdroom,Bath,Parking,PriceUF,Link,Description
"chile propiedades","Nunoa","TBD","House","TBD","200 m²","3","2","TBD","180.000.000 CLP","https://chilepropiedades.cl/ver-publicacion/venta-usada/nunoa/casa/ramon-cruz-montteduardo-castillo-velasco/3743015","www.procasa.cl Ramon Cruz Montt / Eduardo Castillo Velasco. Casa ubicada en la comuna de ñuñoa a 6 minutos caminando de Centro nacional de entrenamiento olímpico 10 de Metro Los Orientas y a 12 de Metro Grecia cercano a colegios polideportivo centro cultural supermercados Homecenter restaurantes etc. Casa de un piso cuenta con 3 dormitorios y 2 baños living comedor juntos cocina independiente con una isla antejardin y patio trasero estacionamiento para dos autos. cuentan con cámaras de seguridad de la comunidad. Contribuciones $17.000 aprox."
"chile propiedades","Nunoa","TBD","House","TBD","204 m²","4","1","TBD","6.900,00 UF","https://chilepropiedades.cl/ver-publicacion/venta-usada/nunoa/casa/metro-estadio-nacionalav-greciapedro-de-valdiviadr-luis-bisquert/3687868","Procasa Araneda & Aguiar (COD-45768) - Excelente casa para remodelar emplazada en un buen barrio consolidado con buenas vías de acceso a 3 cuadras del Metro Estadio Nacional (L6) Cuenta con 80 m2. de construcción y 302 m2. de terreno. Se encuentra distribuida en 4 dormitorios 1 baño cocina independiente living y comedor separados amplio ante jardín y patio trasero. Estacionamiento para 6 autos. Buena oportunidad de inversión Contribuciones: $12.000."
"chile propiedades","Nunoa","TBD","House","TBD","250 m²","3","2","TBD","6.769,00 UF","https://chilepropiedades.cl/ver-publicacion/venta-usada/nunoa/casa/premio-nobeljose-pedro-alessandri/3155336","COD 42027/ Casa de 1 piso  a pasos del mall portal Ñuñoa Cuartel Pdi  supermercados. Con Antejardin y patio trasero . Cercana a futura linea 8 de metro Con 250 mt2 de terreno y 112 mt2 construidos ( metraje entregado por el dueño sujeto a confirmación ) . 3 dormitorios 2 baños  living comedor juntos  cocina independiente amoblada. Capacidad de 2 estacionamientos . No deje de visitar !"
"chile propiedades","Nunoa","TBD","House","TBD","110 m²","4","3","TBD","185.000.000 CLP","https://chilepropiedades.cl/ver-publicacion/venta-usada/nunoa/casa/simon-bolivarcampoamorholandachile-espana/3687849","Procasa Araneda & Aguiar (Cód 45733): Casa estilo alemán cercana a Plaza Ñuñoa y con excelente conectividad. Ubicada en pasaje cerrado y seguro. Posee 3 pisos distribuidos en 1er. Piso: living-comedor junto con piso flotante baño de visitas cocina independiente pieza y baño de servicio. - 2do. Piso: 2 dormitorios 2 baños (principal en suite). - 3er. Piso: 2 dormitorios amplios. Estacionamiento para 1 auto en superficie. La casa no cuenta con patio. Contribuciones 45.000. Contáctenos!"
"chile propiedades","Nunoa","TBD","House","TBD","180 m²","3","1","TBD","6.630,00 UF","https://chilepropiedades.cl/ver-publicacion/venta-usada/nunoa/casa/av-jose-pedro-alessandrilas-palmeras/3703302","www.procasa.cl Av. Jose Pedro Alessandri / Las Palmeras. Casa de un piso ubicada en la comuna de Ñuñoa a 3 minutos caminando de Portal Ñuñoa y Colegio República de Francia 5 minutos de UChile Campus Juan Gomez Millas y UMCE 15 minutos de Metro Estadio Nacional y 20 minutos de Metro Chile España y Plaza Ñuñoa cercano a comercio y locomoción. La casa esta ubicada en pasaje cerrado cuenta con living y comedor separado tres dormitorios y un baño cocina independiente y pieza se servicio completa logia patio y estacionamiento para dos autos por el costado. Pasaje no paga gasto común Contribuciones 39.000 aprox"
"chile propiedades","Nunoa","TBD","House","TBD","110 m²","4","3","TBD","180.000.000 CLP","https://chilepropiedades.cl/ver-publicacion/venta-usada/nunoa/casa/campoamor/2796590","CAMPOAMOR / Av. HOLANDAÑuñoa ÑUÑOA Se vende casa en condominio cerrado y seguro en excelente ubicación... Descripción: Casa de 3 pisos estilo alemán año de construcción 1973 orientación Nor-Oriente Primer Piso -Living-Comedor con piso flotante -Baño de Visita -Cocina Independiente con comedor de diario -Pieza y baño de servicio fuera del inmueble Segundo Piso -dormitorio principal en suite -1 dormitorio -1 baño completo Tercer Piso -2 dormitorios amplios de 6x3 aprox -1 Estacionamiento Contribuciones: $42.000 NO se paga gastos comunes Contactar a Carlos Rivera al teléfono 946739706 Vende SUCASA Gestión Inmobiliaria"
"chile propiedades","Nunoa","TBD","House","TBD","200 m²","3","1","TBD","200.000.000 CLP","https://chilepropiedades.cl/ver-publicacion/venta-usada/nunoa/casa/a-2-cuadras-metro-plaza-egana/3413622","Se vende casa de dos pisos en pasaje cerrado con excelente ubicación cerca de Plaza Egaña Estaciones de Metro Colegios y comercio ideal para familia. Descripción: Orientación Sur y patio con orientación Norte Año de construcción 1965 Primer Piso -Amplio Living-Comedor -Cocina ampliada y regularizada -Medio baño el cual hay que remodelar Segundo Piso -3 Amplios dormitorios cada uno con closet -1 Baño completo -No se pagan gastos comunes -Contribuciones $80.000 aprox Exterior -Amplio patio y un área techada que cuenta con una bodega y sala de juego o cuarto dormitorio -Estacionamiento para 2 vehículos Vende Su Casa Gestión Inmobiliaria Contactar a Carlos Rivera al fono 946739706"
"chile propiedades","Providencia","TBD","Aparment","TBD","110 m²","3","3","TBD","Providencia, Ramón Carnicer Santa Isabel","https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/departamento/ramon-carnicer-santa-isabel/3508103","Departamento de 110 mtrs NO TIENE ESTACIONAMIENTO NI BODEGA Primer piso Contactar a Yany Duarte 997756169 yany@vivaqui.com. Metro Parque Bustamante. Living comedor juntos cocina remodelada 3 dormitorios 3 baños Logia. Gastos Comunes $ 35.000 aprox"
"chile propiedades","Providencia","TBD","Aparment","TBD","103 m²","3","2","TBD","Providencia, Metro Santa Isabel - Vicuña Mackenna","https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/departamento/metro-santa-isabel-vicuna-mackenna/3922210","Departamento venta Providencia remodelado en 2 piso en edificio de 4 pisos de los años 40 espacios generosos buena conectividad movilización cercano a Metro Santa Isabel y próximo a Parque Bustamante. Coordinar visitas con Marisol +569 94892762 marisol@catabrochet.cl Amplios y cómodos recibos de concepto abierto con una cocina exquisita con estupenda península de madera muy equipada microondas con gril lavaplatos con secador encimera y campana nicho para refrigerador o lavadora o secadora. 3 dormitorios grandes con buenos closets y 2 baños completos con ventilación natural uno de ellos con espacio para lavadora o secadora. No tiene estacionamiento ni bodega. Gastos comunues de $ 17.000 para aseo y mantención de espacios comunes. Orientación sur igualmente recibe sol norte y poniente en diferentes áreas. Edificio con portero eléctrico solo 8 departamentos Caracteristicas del departamento: Altura de 270 mts. de piso a cielo Piso de parquet restaurado y vitrificado Porcelanato en cocina y baños Equipamiento nuevo Calefont nuevo Instalaciones de gas electricidad y de agua nuevas y en norma Citófono"
"chile propiedades","Providencia","TBD","Aparment","TBD","135 m²","4","3","TBD","6.975,00 UF","https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/departamento/providencia-metro-los-leones/2342527","Excelente ubicación estrategica en Providencia cercano a metro Los Leones bancos colegios centros comerciales restaurant A pasos de Mall Panoramico con excelente conectividad a autopistas. Hermoso departamento clásico muy silencioso e iluminado vista norte poniente y sur la propiedad cuenta con 135 metros cuadrados totales ubicada en un 4to piso amplios espacios con cocina amplia amoblada y equipada con encimera y horno empotrado cubierta granito logia amplia Cuenta con pasillo de distribución en donde se encuentran 3 amplios dormitorios todos con closet y 2 baños con tina de buen tamaño además de dormitorio y baño de servicio. Toda la propiedad cuenta con parquet vitrificado ceramico en baños y cocina. Cuenta con estacionamiento en superficie. Edificio sin ascensor solo 2 departamentos por piso. Bajos gastos comunes $100.000incluye agua fría VALOR UF. 6.975 No dude en contactarnos para agendar su visita excelente propiedad. ESCRIBANOS! Vende ACCIONA PROPIEDADES"
"chile propiedades","Providencia","TBD","Aparment","TBD","140 m²","3","3","TBD","Providencia, Pedro de Valdivia/Carlos Antúnez","https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/departamento/pedro-de-valdiviacarlos-antunez/3910503",".:PROCASA JORGE PABLO CARO PROPIEDADES:. Vende amplio departamento. Hermoso edificio de estilo arquitectónico moderno. Tercer piso con ascensor. Amplios ambientes distribuidos en 124 M2 interiores más una gran terraza de 16 M2 al lado del living comedor y de 3 amplios dormitorios 2 baños gran cocina con loggia y dormitorio y baño de servicios. Vista a grandes árboles hacia el poniente. Piso de parqué en todo el departamento en EXCELENTE ESTADO. Ubicado a pocas cuadras de Providencia acceso a bancos universidades centros médicos colegios servicios y comercio en general. Excelente acceso a locomoción colectiva. Líneas 1 y 6 del Metro Estaciones Pedro de Valdivia e Inés de Suárez."
"chile propiedades","Providencia","TBD","Aparment","TBD","100 m²","3","2","TBD","Providencia, Metro Santa Isabel","https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/departamento/metro-santa-isabel/3922232","Departamento en venta Providencia clásico exquisito en 2 piso luminoso remodelado muy amplio estupenda conectividad cercano a Metro Santa Isabel y Parque Bustamente. Coordinar visitas con Marisol +569 94892762 marisol@catabrochet.cl Hall de entrada living y comedor de gran espacio rica cocina integrada equipada con campana encimera a gas horno repisas y península de madera 3 dormitorios incluido dormitorio de servicio con baño en suite el dormitorio principal es de gran tamaño y tiene una acogedora terraza hacia patio interior. Uno de los baños tiene espacio para lavadora. No tiene estacionamiento ni bodega solo 3 departamento en el edificio. Características del departamento: Piso de parquet vitrificado Piso de porcelanato en cocina y baños Baños con ventilación natural No paga gastos comunes"
"chile propiedades","Providencia","TBD","Aparment","TBD","114 m²","3","3","TBD","Providencia, Chile España / Av. Holanda","https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/departamento/chile-espana-av-holanda/3693727","Amplio departamento remodelado de 104/10 mts. Orientación oriente a pocas cuadras de metro Chile-España (L3). Ubicado en tranquilo sector residencial cerca del Campus Oriente U. Católica supermercado Unimarc a 15 minutos caminando de Plaza Ñuñoa colegios bancos y variedad de comercio. Coordinar visitas con Mailen Carmona 569 6475 2020 mailen@catabrochet.cl 3 dormitorios y 3 baños (principal en suite) mas pieza de servicio piso vinilico calefacción por losa radiante. Cocina ampliada equipada con campana encimera a gas de 4 platos y horno conexión a lavadora. Living comedor con salida a cómoda terraza. 2 estacionamientos subterráneos 1 bodega Gastos comunes $ 180.000 Edificio del año 2006 de solo 8 pisos. Cuenta con seguridad las 24 hrs con accesos controlados piscina sala multiusos gimnasio bicicletero."
"chile propiedades","Providencia","TBD","Aparment","TBD","110 m²","3","3","TBD","Providencia, Parque Bustamante","https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/departamento/parque-bustamante/3504239","Departamento de 110 mtrs Primer piso Contactar a Yany Duarte 997756169 yany@vivaqui.com. Metro Parque Bustamante. Living comedor juntos cocina remodelada 3 dormitorios 3 baños Logia. NO TIENE ESTACIONAMIENTO NI BODEGA Gastos Comunes $ 35.000 aprox"
"chile propiedades","Providencia","TBD","Aparment","TBD","135 m²","4","2","TBD","Providencia, Diego de velasquez","https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/departamento/diego-de-velasquez/3505707","ID 28.205 EXCELENTE Departamento sector Providencia / Diego de Velásquez 4 PISO SIN ASCENSOR. Contactar a PATRICIA LILLO +569 51796821 / 222175555 mail: patricial@vivaqui.com Distribución: Hall de entrada amplio living y comedor con salida a terraza. Cocina tradicional equipada con loggia y despensa pieza de servicio. Cuatro dormitorios tres de ellos muy amplios. Todo el Depto. con parquet. Gastos comunes $ 85.000.- incluye agua potable. Recomiendo visitar."
"chile propiedades","Providencia","TBD","Aparment","TBD","120 m²","3","2","TBD","Providencia, Alfredo Lecannelier","https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/departamento/alfredo-lecannelier/3517007","CODIGO 9060 PATRICIA RAMOS SANTA LUCIA PROPIEDADES VENDE departamento Antiguo ubicado en providencia a solo pasos del metro Pedro de Valdivia cercano a comercios bancos restaurantes emplazado en una calle sin salida y una de las esquinas con mayor transito de personas de la comuna.El inmueble esta constituido por tres dormitorios de los cuales dos son amplios y uno con tamaño para cama de plaza y media cocina amplia y cerrada living comedor piso impecable de parquet se encuentra ubicado en el primer piso orientación Nor- Oriente.Es importante que sepas que es un edificio de solo tres pisos constituido por solo dos departamentos por piso.Es un lugar tranquilo con una ubicación inigualable lo que genera a tu favor una alta plusvalía.Una de las características potenciales del inmueble y mas relevantes es su AMPLITUD y es estilo de construcción francés que lo hace EXCLUSIVO en una ubicación en la que podrás disfrutar de una plusvalía asegurada a través del tiempo.Gastos comunes : 98.000 pesos.Edificio del año 1957 CON OPCIÓN A COMPRA SANTA LUCIA PROPIEDADES+56 9 83702878santaluciapropiedadessa@gmail.com"
"chile propiedades","Providencia","TBD","Aparment","TBD","117 m²","3","2","TBD","Providencia, Bilbao/Holanda","https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/departamento/bilbaoholanda/3623071","Departamento GRANDE año 1976 con remodelación en cocina ampliada y baños ventanas todas termopanel piso parquet en edificio de 4 pisos sin ascensor. Contacto Eugenia Bocchi 973371285 email eugeniab@vivaqui.com Distribución: Living - comedor amplio terraza 3 dormitorios todos buenos espacios el principal en suite 2 baños. Un estacionamiento para auto pequeño. Orientación: Nor Oriente Conserjería diurna. No hay estacionamiento de visitas. ID28516"
"chile propiedades","Providencia","TBD","Aparment","TBD","104 m²","4","3","TBD","6.900,00 UF","https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/departamento/calle-bustos-2363/3345801","Se vende gran departamento en buen estado de conservación en sector muy tranquilo y residencial de Providencia entre las avenidas Suecia y Los leones. Departamento con orientación suroriente a pasos de colegios y a tres cuadras de la estación de metro Inés de Suárez .cuenta con cuatro habitaciones y tres baños.Cocina equipada y amoblada cada habitación tiene closet ademas de contar con habitación de sevicio con baño incluído y logia . Edificio con accesos controlados y cámaras de vigilancia y conserjería 24 horas."
"chile propiedades","Las Condes","TBD","Aparment","TBD","114 m²","3","2","TBD","Las Condes, Marco Polo/ Monte Alegre","https://chilepropiedades.cl/ver-publicacion/venta-usada/las-condes/departamento/marco-polo-monte-alegre/3793301","Depatamento en venta en Las Condes Amplio y acogedor departamento en excelente ubicación a pasos del Metro Colón cercano a Colegio San Gabriel. Para visitas coordinar con Waleska Baricic al 569 9369 49 50. Mail waleska@catabrochet.cl 3 dormitorios con piso flotante 2 baños completos Living comedor con cerámica Ventanas con termopanel Logia y conexión a lavadora Superficie construida 104 m2 Superficie de terraza 10 m2 Orientación Oriente Tipo de gas cañería Tipo de calefacción caldera independiente Edificio del año 1992 Gastos Comunes $125.000.- Contribuciones $105.000.- 1 Estacionamiento y 1 bodega"
"chile propiedades","Las Condes","TBD","Aparment","TBD","100 m²","3","2","TBD","6.300,00 UF","https://chilepropiedades.cl/ver-publicacion/venta-usada/las-condes/departamento/condominio-residencial-curacoduqueco/3741066","departamento remozado cambio de cañeríasy grifería lavamanos wc tinas azulejos cerámicos piso flotante y ventanales de aluminio. El tercer dormitorio es pequeño puede ser usado como walked closet bodega interior (sin luz natural) malla de protección en todos los ventanales. Focos de las luces incluidos también nuevos. El condominio cuenta con amplias zonas de juego gimnasio exterior locales comerciales al interior biblioteca talleres como yoga baile entretenido etc. Guardias y conserjes 24/7. Cuenta con estacionamientos de visita exteriores."
"chile propiedades","Las Condes","TBD","Aparment","TBD","100 m²","3","2","TBD","Las Condes, Sebastián Elcano / Colón","https://chilepropiedades.cl/ver-publicacion/venta-usada/las-condes/departamento/sebastian-elcano-colon/2810863","Amplio departamento seguro y muy tranquilo inmejorable ubicación excelente conectividad en sector consolidado de la comuna CARACTERÍSTICAS - 100/105 m2 - 3 Dormitorios 1 en suite - 2 Baños - Living comedor juntos con salida a terraza - Cocina amoblada - Logia OTROS - Piso 2 - Gastos comunes $70.000 aprox. - Nor- Oriente - Sin Bodega - Sin estacionamiento CARACTERÍSTICAS DEL EDIFICIO Edificio cuenta con amplios jardines y áreas verdes emplazado en sector muy residencial de la comuna y muy cercano a colegios farmacias y comercio. Conserje 24/7. Estacionamiento de visitas."
"chile propiedades","Las Condes","TBD","Aparment","TBD","111 m²","4","3","TBD","125 CLP","https://chilepropiedades.cl/ver-publicacion/venta-usada/las-condes/departamento/vaticano-3946/3769473","nan"
"chile propiedades","Las Condes","TBD","Aparment","TBD","114 m²","3","2","TBD","Las Condes, Marco Polo/ Monte Alegre","https://chilepropiedades.cl/ver-publicacion/venta-usada/las-condes/departamento/marco-polo-monte-alegre/3420602","Departamento en venta en Las Condes. Amplio y acogedor departamento en excelente ubicación a pasos del Metro Colón cercano a Colegio San Gabriel. Para visitas coordinar con Waleska Baricic al 569 9369 49 50. Mail waleska@catabrochet.cl 3 dormitorios con piso flotante 2 baños Living comedor con cerámica Ventanas con termopanel Logia y conexión a lavadora Superficie construida 104 m2 Superficie de terraza 10 m2 Orientación Oriente Tipo de gas cañería Tipo de calefacción caldera Edificio del año 1992 Gastos Comunes $125.000.- Contribuciones $105.000.- 1 Estacionamiento y 1 bodega"
"chile propiedades","Las Condes","TBD","House","TBD","144 m²","4","2","TBD","160.000.000 CLP","https://chilepropiedades.cl/ver-publicacion/venta-usada/las-condes/casa/paul-harris-vital-apoquindo/3505677","Casa con ampliaciones SOLO CONTADO Sector Vital Apoquindo Paul Harris Pequeño antejardin con dos estacionamientos techados Living comedor juntos baño cocina buen tamaño patio con bodega. sótano acústico para músicos 2 piso liviano 4 dormitorios baño completo con luz natural. ....Contactar a Yany Duarte yany@vivaqui.com 997756160"
