Srce,Province,PublishedDate,PropertyType,PropertyState,MtTot,Bdroom,Bath,Parking,PriceUF,Link,Description
"toctoc","Huechuraba","07-05-2020","House","","120 m²","4","4","","UF  6.700","https://www.toctoc.com/propiedades/compraparticularsr/casa/huechuraba/santa-marta-de-huechuraba-6455-casa79-el-portal-huechuraba/1474697?o=resultado_lista_seo_info","casa de tres pisos remodelada ubicada dentro de condominio seguridad las 24 hrs(puertas de huechuraba).primer pisoliving y comedor separados cocina comedor diario baño de visita lavandería + baño terraza piscinasegundo pisodormitorio matrimonial+ baño + walking closet dormitorio niño tercer piso2 dormitorios de niños + bañogastos comunes$ 90.000 aprox.+56 992676345rodrigo ibarra ( dueño)"
"toctoc","Huechuraba","04-07-2020","House","","133 m²","4","3","","UF  4.350","https://www.toctoc.com/propiedades/compraparticularsr/casa/huechuraba/las-golondrinas-6843-huechuraba/1510295?o=resultado_lista_seo_info","casa esquina de 2 plantas independientes ideal para invertir ambas con entradas de vehículos baños y cocinas amuebladas; a pocas cuadras del metro los libertadores cercana del mall plaza norte y frente a la autopista los libertadores. el primer piso posee una sala de estar 3 dormitorios (2 de ellos tienen aire acondicionado) dos baños cocina y bodegas además de caseta de 2 gases 45kilos y caseta para basureros. el segundo piso posee 1 baño 1 cocina una bodega una espaciosa sala de estar y un dormitorio grande con aire acondicionado (ideal para ser dividido); escalera independiente con salida a calle.la propiedad tiene un antejardin con pasto y un árbol frutal; el patio trasero cuenta con cerámica completa.ubicada en un sector muy tranquilo frente a plaza y a pasos de locomoción colectiva."
"toctoc","Huechuraba","18-06-2020","House","","0 m²","4","3","","UF  5.990","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/como-nueva-dentro-condominio-oa/1304295?o=resultado_lista_seo_info","linda casa mantenida como nueva; dentro de condominio con excelente conectividad a pasos de locomoción colegios y supermercados. primer piso: hall de entrada living comedor separados baño de visitas cocina con cubierta de granito comedor de diario equipada con encimera horno y campana amoblada en bases y muros logia techada y cerrada. segundo piso: dormitorio principal en suite; dos dormitorios con closet; baño completo. tercer piso: dormitorio; sala de estar maletero!! exteriores: ante jardín y jardín formados piscina con reja de protección quincho terraza techada. estacionamiento para tres autos!"
"toctoc","Huechuraba","11-05-2020","House","","0 m²","3","3","","UF  5.600","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/pedro-fontova/1163163?o=resultado_lista_seo_info","id 26.532. acogedora casa en condominio huechuraba sector pedro fontova cercana a centros comerciales. contactar a juan luis izquierdo + 56 992185805 mail jli@vivaqui.com distribución primer piso: hall de entrada dormitorio principal en suite con walk in closet baño living y comedor separados cocina con logia pieza y baño de servicio. segundo piso: 2 dormitorios con baño sala de estar jardin formado con terraza. estacionamiento"
"toctoc","Huechuraba","01-07-2020","House","","0 m²","4","4","","UF  5.500","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/los-libertadores-huechuraba/1507809?o=resultado_lista_seo_info","casa en venta en huechuraba.propiedad se ubica en condominio entre guanaco norte con santa marta de huechuraba cercana a colegio grace collegue boston collegue y san francisco javier supermercado tottus a dos cuadras cercano a mall plaza norte en el cual cuentas con variados servicios tales como notaria banco santander chile y scotiabank.si tiene una familia numerosa esta propiedad es ideal ya que cuenta con 3 pisos:hall de entradaliving comedor independiente con aire acondicionado baño de visitas cocina independienteequipada y amoblada comedor de diario sector de bodega y pieza de servicio en el cual caben dos camas y su respectivo baño.en el segundo piso cuentas con el dormitorio principal con amplio walking closet y baño privado dos dormitorios y baño completo.tercer piso cuenta con dos dormitorios bastante grandes además de aire acondicionado posicionado en escalera para optimizar distribución del flujo de aire.el patio se encuentra con pastelonesideal ara tener mascotas y terraza techada y cerrada.capacidad para dos vehículostodos los pisos de la propiedad son de piso flotantecabe destacar que la propiedad cuenta con ampliación sin embargo la ampliación no se encuentra considerada en el precio de venta dado que no se encuentra regularizadapor lo que no afectará en el valor tasación.gasto común: $60.000 - contribuciones $109.000"
"toctoc","Huechuraba","04-05-2020","House","","0 m²","4","3","","UF  6.289","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/camino-la-cintura/1471930?o=resultado_lista_seo_info","hermosa casa familiar 4 dormitorios 3 baños sala de estar principal en suite con walking closet y baño con tina y ventilación natural en primera planta 3 amplios dormitorios y baño secundario con ventilación y luz natural y una amplia sala de estar en segunda planta baño de visita cocina amoblada y equipada con encimera a gas campana y horno eléctrico lavaplatos doble gran quincho con campana terraza y pergola y bodega piscina de 3 x 6 mts con orientación norte calefacion por radiadores a gas 2 calefonts logia techada condominio cerrado con seguridad las 24 hrs ubicación privilegiada por la variedad de comercio que se encuentra en el cercano inmediato : supermercados gimnasios veterinarias centros de estéticas centros de yoga estaciones de servicios 5 min del mall plaza norte variedad de centros educacionales lincoln college colegio pumahue y institutos nivel superior aiep y duoc. no deje de visitar coordinar visita con corredor de propiedades cristian valenzuela comision 15 % del valor de venta"
"toctoc","Huechuraba","29-05-2020","House","","0 m²","3","3","","UF  5.500","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/guanaco-norte-2000/1403148?o=resultado_lista_seo_info","ubicación. en un tranquilo sector de huechuraba a solo minutos de importantes ejes viales como vespucio norte y autopista central que conectan hacia cualquier punto de la ciudad. vida de barrio: tranquilo condominio con ambiente de barrio que cuenta con multicancha piscina salón multiuso quincho y áreas verdes. sector alejado del ruido y tráfico cercano a supermercados centros comerciales como el mall plaza vespucio y reconocidos colegios. excelentes terminaciones hall y living comedor con piso de cerámica y dormitorios y sala de estar con piso flotante. cocina amoblada y equipada con horno empotrado campana y encimera. cocina con cubierta de granito y baños con cubierta de marmol. distribución: piso 1.....hall de acceso amplio living comedor gran cocina equipada baño de visitas y dormitorio principal en suite con walk in closet. piso 2.....dos amplios dormitorios un baño grande escritorio y una sala de estar por separado ante jardín con estacionamiento tres vehículos jardín con terraza y amplia logia. entre techo: amplia bodega con acceso escalera telescópica"
"toctoc","Huechuraba","01-05-2020","House","","0 m²","4","3","","UF  6.000","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/linda-casa-seguridad-24-7-d-n/1470103?o=resultado_lista_seo_info","linda casa en microbarrio; seguridad 24/7 cercana a supermercados colegio y strip center. 1er piso: hall de acceso; living comedor; cocina amoblada y equipada; dormitorio de servicio con baño completo; logia cerrada y techada. 2do piso: dormitorio principal en suite con walk in closet; amplia sala de estar. 3er piso: dos dormitorios con closet; baño completo. exteriores: terraza techada; estacionamiento descubierto para dos autos."
"toctoc","Huechuraba","23-06-2020","House","","0 m²","6","3","","UF  6.300","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/dentro-de-condominio-mejor-sector-pv/1503693?o=resultado_lista_seo_info","excelente propiedad ampliada seguridad 24/7 sector del carmen cerca de supermercado y comercio. primer piso: hall de entrada; baño de visitas; cocina amoblada y equipada; con comedor de diario; pieza de servicio; dormitorio principal en suite con walk in closet. segundo piso: cuatro dormitorios; baño completo. exterior: jardín formado; terraza techada; barbecue. estacionamiento descubierto para dos autos."
"toctoc","Huechuraba","09-05-2020","House","","0 m²","4","4","","UF  6.990","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/linda-casa-en-condominio-dn/1476407?o=resultado_lista_seo_info","linda casa de 3 pisos dentro de condominio seguridad 24/7  áreas verdes 1 piso: hall acceso cocina amoblada y equipada logia cerrada y techada baño de visitas living y comedor separados. 2 piso: dormitorio principal en suite con walk in closet dos dormitorios baño completo. 3 piso: sala estar dormitorio baño completo. exteriores: antejardin; terraza techada; piscina jardín formado; estacionamiento descubierto para dos vehículos."
"toctoc","Huechuraba","06-07-2020","House","","0 m²","3","3","","UF  5.400","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/dentro-de-condominio-seguridad-ga/1511267?o=resultado_lista_seo_info","cerca de colegios; supermercados y comercio. primer piso; hall de entrada; living y comedor separados piso porcelanato; cocina tradicional amoblada y equipada cubierta de granito; comedor de diario; loggia. segundo piso: dormitorio principal en suite y walk in closet; dos dormitorios de igual tamaño con closet; baño completo. tercer piso: gran sala de estar; bodega. exterior: jardin formardo; estacionamiento descubierto."
"toctoc","Huechuraba","02-07-2020","House","","0 m²","6","4","","UF  5.500","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/guanaco-norte-con-santa-marta/1508419?o=resultado_lista_seo_info","gran oportunidad para tener tu casa!!!! ubicada en condominio entre guanaco norte con santa marta de huechuraba con piscina juegos infantiles y sala de eventos dentro del condominio. cercana a colegios como boston college y san francisco javier supermercado tottus a dos cuadras cercano a mall plaza norte. primer piso: hall de entrada living y comedor con aire acondicionado baño de visita cocina con comedor de diario sector bodega y pieza de servicio en el cual caben dos camas y su respectivo baño. segundo piso: dormitorio principal en suite con walking closet dos dormitorios más baño completo. tercer piso: dos dormitorios amplios aire acondicionado posicionado en escalera para optimizar distribución del flujo de aire. todos los pisos tienen piso fltante. el patio se encuentra con pastelones ideal para tener mascotas y terraza techada y cerrada. gasto común: $60.000 - contribuciones $109.000 contactar a alejandra gonzález 9 7577 9667. oficina 9 7378 7795. email: alejandragonzalez@matchinmobiliario.com"
"toctoc","Huechuraba","11-05-2020","House","","0 m²","5","2","","UF  4.500","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/pasaje-los-gorriones/1477127?o=resultado_lista_seo_info","acogedora y segura casa en condominio en huechuraba.living comedor amplia cocina 2 baños 5 dormitoriosbaño visita5 dormitorios.a pasos del metro e intermodal colegios supermercados. para mayor información contacta a mauricio lijavetzky (+56229935755 - mauricio.lijavetzky@century21andes.cl)"
"toctoc","Huechuraba","03-07-2020","House","","0 m²","5","3","","UF  6.950","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/altos-del-valle-pedro-fontova-condominio-haras-de-huechuraba-2/1510066?o=resultado_lista_seo_info","flt1725 casa en condominio haras de huechuraba 2 frente a plaza del condominio y cercana a colegios centros comerciales y áreas verdes.@¬la propiedad se desarrolla en dos pisos. en el primer nivel cuenta con hall de acceso living y comedor en l con salida terraza y patio cocina moderna amoblada equipada con horno eléctrico cocina por inducción eléctrica y a gas espacio para lavavajillas y salida a patio de servicio. dormitorio principal en suite con walk in closet y tina de hidromasaje con salida al patio. además cuenta con un segundo dormitorio en suite más pequeño cercano al acceso que puede ser usado como escritorio o pieza de servicio o baño de visita.@¬en segundo nivel tiene tres dormitorios y un baño.@¬2 estacionamientos junto al acceso termopanel en todas las ventanas algunos blindados y los del segundo piso con filtro uv persianas de pvc en ventanas toldo retráctil en terraza riego automático instalado alarma.@¬condominio con seguridad y control de acceso permanente.. eduardo rivas tel. +56995790842"
"toctoc","Huechuraba","09-05-2020","House","","0 m²","4","3","","$  185.999.999","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/california-outlet/1405478?o=resultado_lista_seo_info","en venta casa de 3 pisos en condominio privado consta de 4 dormitorios  3 banos  aire acondicionado jacuzzi amplio living comedor  bella y amplia piscina metros totales : 210 mts2 metros útiles : 139 mts2 piscina : 75 x 2.9  1.40 hasta 1.90 contribuciones : 3 cuotas de 85 mil gastos comunes : 80.000 construcción : ano 2016 cercano a super mercados sector pedro fontana huechuraba contactame y gustosamente le atenderé"
"toctoc","Huechuraba","09-05-2020","House","","0 m²","4","2","","UF  5.500","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/linda-propiedad-ideal-comercio-dn/1476305?o=resultado_lista_seo_info","excelente casa de dos pisos cercana a comercio y colegios 1 piso: hall acceso living comedor juntos cocina amoblada y equipada logia cerrada y techada dormitorio principal en suite con closet 2 piso: 3 dormitorios sala de estar baño completo."
"toctoc","Huechuraba","04-06-2020","House","","0 m²","4","4","","UF  6.490","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/el-guanaco-colegio-pumahue-huechuraba/1491326?o=resultado_lista_seo_info","excelente propiedad ! frente a una plaza y en el mejor emplazamiento de huechuraba tranquilo seguro cerca a colegios supermercados y a vías de conexión. muchas mejoras en la casa con espacios para cada integrante de la familia. tiene 4 dormitorios ( 2 en suits uno en primer piso y otro en segundo piso) 4 baños  mas servicios completos. terraza vidriada y quincho. se reciben propiedades en parte de pago. te gestionamos el predio para la compra sin cargo!! para cordinar contacto por whatsapp al +56973386353"
"toctoc","Huechuraba","09-05-2020","House","","0 m²","4","3","","UF  5.990","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/vive-en-la-tranquilidad-de-un-condominio-excelente-casa-dn/1476406?o=resultado_lista_seo_info","preciosa casa dentro de condominio cercana a colegios y comercio 1 piso: hall entradaliving comedor escritorio o servicio con baño completo cocina amoblada y equipada con comedor de diario y logia cerrada y techada 2 piso: dormitorio principal en suite con walk in closet dos dormitorios baño completo. patio: terraza techada piscinajardín formado"
"toctoc","Huechuraba","11-06-2020","House","","0 m²","4","3","","UF  6.690","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/dentro-de-condominio-piscina-ga/1495227?o=resultado_lista_seo_info","increible cerca de colegios comercio tranquilidad y seguridad. primer piso: hall de entrada; living y comedor piso flotante; cocina amoblada y equipada comedor de diario; loggia techada; cuarto dormitorio o escritorio; baño completo; dormitorio principal en suite con walk in closet. segundo piso: gran sala de estar; baño completo; tres dormitorios. exterior; piscina; jardin formado; terraza techada iluminada; estacionamiento para dos autos."
"toctoc","Huechuraba","18-05-2020","House","","102 m²","4","2","","UF  4.700","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/increible-propiedad-en-sector-residencial-huechuraba-pedro-fontova/1481411?o=resultado_lista_seo_info","increíble propiedad ubicada en sector residencialhuechuraba pedro fontova. casa de dos pisos con ante jardín y entrada de auto. 4 habitaciones(3 grandes una pequeña) principal en suite.(la habitación matrimonial está en primer piso). cómoda sala de estar. dos baños completos cocina amoblada. patio y logia. sector muy tranquilo con plazas y juegos. valor propiedad 4700 uf conversables. whatsapp 9 63344859 - 9 90015038 - 9 68303030"
"toctoc","Huechuraba","02-05-2020","House","","120 m²","4","3","","UF  6.690","https://www.toctoc.com/propiedades/compraparticularsr/casa/huechuraba/casa-en-condominio-en-pedro-fontova-con-el-sauce/1470943?o=resultado_lista_seo_info","linda casa dentro de condominio con patio amplio. primer piso; hall de entrada sala de estar living baño de visita.comedor con acceso a patio amplio cocina amplia con comedor diario con loggia y bodega segundo piso : 3 habitaciones  1 dormitorio principal en suite con baño y un segundo baño en el pasillo. dos dormitorios amplios con closet. estacionamiento para 2 vehículos. patio trasero con gran piscina y terraza. emplazada en condominio con seguridad y guardias 24 hrs. acceso controlado. cercano a supermercados colegios áreas verdes.vende su dueño valor 67000 uf"
"toctoc","Nunoa","27-06-2020","Aparment","","109 m²","4","3","","UF  6.500","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/campus-oriente-chile-espana/1370622?o=resultado_lista_seo_info","excelente conectividad !! 4 dormitorios - 3 baños - 2 estacionamientos - bodega. cómodo y luminoso departamento ideal para remodelar con excelente distribución que permite independencia en sus espacios. ubicado en hermoso y tranquilo sector entre el limite de ñuñoa y providencia. próximo al metro chile españa plaza ñuñoa  campus oriente supermercados farmacias verduleria al alcance de todo permitiendo una tranquila vida de barrio. edificio de 9 pisos año 2006. hall de entrada a espacioso living comedor con salida a terraza. cocina cuadrada amoblada conexión a lavadora. pasillo divisor a dormitorios principal en suite con walking closet otros dormitorios con buena capacidad amplios closet. piscina sala de eventos lavandería gimnasio juegos de niños bicicletero estacionamiento de visitas seguridad 24/7 circuito cerrado de tv. medidas aproximadas.gastos comunes $180.000 coordinar al +56998290590"
"toctoc","Nunoa","22-05-2020","Aparment","","120 m²","3","3","","UF  6.965","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/luminoso-y-amplio-dpto-cercano-a-plaza-nunoa/1483832?o=resultado_lista_seo_info","luminoso dpto a pasos de plaza ñuñoa- 3 dormitorios principal en suite y walk in closet- 3 baños- terraza- piso flotante- amplia cocina cerrada con comedor de diario y logia- 4 dptos. por piso- orientación oriente- 2 estacionamientos- 1 bodega el edificio cuenta con:- piscina- ascensores- sala multiuso con cocina- gimnasio- areas verdes- juegos para niños.www.inviertepropiedades.comcontacto reservas y más información:www.inviertepropiedades.com/properties/luminoso-y-amplio-dpto-cercano-a-plaza-nunoa-nunoa-region-metropolitanainvierte propiedades código: 3003nombre del ejecutivo: nicole terantelefono ejecutivo: 977795089"
"toctoc","Nunoa","29-05-2020","Aparment","","100 m²","4","2","","UF  4.900","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/jose-pedro-alessandri-rodrigo-de-araya-nuevo-los-alerces/1433683?o=resultado_lista_seo_info","procasa araneda & aguiar (cod. 45222) - amplio y cómodo departamento en piso bajo de 4 dormitorios y 2 baños sin vecinos a los lados cuenta con luminoso living-comedor juntos y cocina independiente con loggia. se vende con 1 estacionamiento en superficie. ubicado en un tercer piso con orientación al nor-oriente y con excelente conectividad por la avenida jose pedro alessandri cercano al metro estadio nacional (línea 6) y con locomoción a la puerta. sector con colegios comercio bancos restaurantes. gg/cc: $75000. contribuciones $ 50.000. ¡ideal para familias!"
"toctoc","Nunoa","14-04-2020","Aparment","","106 m²","4","2","","$  120.000.000","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/villa-olimpica-precio-conversable/1280238?o=resultado_lista_seo_info","impecable departamento duplex muy espacioso en perfectas condiciones recién pintado excelente ubicación y conectividad a tan sólo pasos del metro ñuble supermercados panadería ferretería colegios plazasetc. éste departamento cuenta con de 4 dormitorios 2 baños living comedor terraza pequeña pasillo cocina americana sin bodega y estacionamiento comun gastos comunes 25 mil aproximadamente incluye agua caliente. coordine su visita. para coordinar una visita puedes contactarnos de la siguiente forma escribirnos al email contacto@mfmpropiedades.cl o al fono/whatsapp +56 9 7776 6655 / +56 9 6575 1507 / +56 9 6575 1429 de lunes a domingo. no deje de ver nuestros testimonios en http://www.mfmpropiedades.cl/testimonios. www.mfmpropiedades.cl"
"toctoc","Nunoa","22-04-2020","Aparment","","105 m²","4","3","","UF  6.500","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/irarrazaval-los-cerezos/1279134?o=resultado_lista_seo_info","edificio moderno ubicado en una calle residencial a pasos de irárrazaval cerca de centros comerciales y mall servicios  áreas verdes  culturales y patrimoniales colegios supermercados conectividad acceso a lineas del metro barrio tranquilo y seguro. vigilancia en conserjería 24/7. edificio de 26 pisos estacionamientos para visitas con 3 modernos ascensores. este edificio tiene sala multiuso para adultos sala de juegos sala multiuso para niños y una sala de cine y reuniones piscina. cuatro dormitorios tres baños cocina cerrada terrazas en el living y dormitorio en suite. con 1 estacionamiento y 1 bodega. edificio los cerezos es un proyecto pensado y desarrollado con un diseño moderno con terminaciones de alta calidad en sus distintos departamentos se destaca sus muebles de cocina de moderno diseño  enchapados en madera y cubierta de granito  cocina encimera y campana de acero inoxidable  vanitorios con cubierta de mármol . la vista despejada permite tener una buena referencia de los atractivos del sector."
"toctoc","Nunoa","26-04-2020","Aparment","","110 m²","3","2","","UF  6.500","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/oportunidad-se-vende-comodo-departamento-3-h-2-b/1466573?o=resultado_lista_seo_info","se vende espectacular y amplio departamento con excelente ubicación en calle jorge washington a dos cuadras de plaza ñuñoa. muy bien conectado a transporte servicios esparcimiento y tranquilidad. orientación poniente sexto piso. cuenta con 3 dormitorios 2 baños habitación principal con balcón walk-in closet amplia cocina con comedor de diario y logia. estacionamiento subterráneo. agende su visita"
"toctoc","Nunoa","30-06-2020","Aparment","","106 m²","4","0","","UF  6.300","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/metro-chile-espana-jose-pedro-alelessandri/1507335?o=resultado_lista_seo_info","atractivo y amplio departamento duplex a pasos metro chile españa 100/3 mt2 primer nivel: amplio living comedor con salida a terraza 3 dormitorios de exelente tamaño ppal en suite 2 baños ppal con ventilaciòn natural cocina amoblada con conexiòn a lavadora segundo nivel: una gran sala estar 1 dormitorio de exelente tamaño 1 baño con ventilaciòn natural estacionamiento de uso y goce conserje y seguridad 24 hrs contacto: nicolás pedemonte. asesor inmobiliario grupo inovo."
"toctoc","Nunoa","30-06-2020","Aparment","","0 m²","3","2","","UF  6.900","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/metro-nuble/1507459?o=resultado_lista_seo_info","iluminado departamento con excelente ubicación en calle san eugenio. cercano a comercio y supermercados. excelente estado de conservación. gran conectividad y cercanía a estación de metro ñuble. gran terraza exclusiva con vista panorámica . características: orientación sur. living - comedor. 3 dormitorios ( dormitorio principal en suite). 2 baños (1 en suite). cubiertas baños en marmol. cocina equipada amoblada. cubiertas cocina en granito. piso porcelanato. gran terraza con vista panorámica despejada a la cordillera y al sur. calefacción por piso radiante. ventanas termopanel 1 estacionamiento. 1 bodega. características edificio: edificio con excelentes accesos amplio y buenas terminaciones. 12 pisos en total. año construcción 2018 áreas verdes. piscina quinchos. bicicleteros. sala de eventos. estacionamientos de visita. seguridad 24 hrs."
"toctoc","Nunoa","19-04-2020","Aparment","","0 m²","3","2","","UF  6.950","https://www.toctoc.com/propiedades/compraparticularsr/departamento/nunoa/avenida-ossa-con-simon-bolivar-nunoa/1462274?o=resultado_lista_seo_info","se vende o arrienda excelente depto ubicación insuperable en sector de plaza egaña tres dormitorios cocina independiente dos estacionamientos 1 bodega a pasos de línea 4 (simón bolívar) y línea 3 (plaza egaña). mall cines restaurantes varias vías de acceso vial. piscina panorámica gimnasio salón multiuso. gran oportunidad por cambio de ciudad.7000 uf de venta 1000 ufs menos q cualquier similar.650 mil (24 uf) en arriendo mensual más gastos comunes."
"toctoc","Nunoa","15-05-2020","Aparment","","110 m²","3","2","","UF  6.150","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/brown-sur-plaza-nunoa-irarrazaval/1404772?o=resultado_lista_seo_info","hermoso departamento de 110 metros totales y 100 metros útiles aproximados muy cerca de la plaza ñuñoa construcción 2006 gran conectividad cercano a la estación del metro chile españa (linea 3) diversidad de comercio supermercados farmacias panaderias teatros cafés plazas e infinidad de entretención en pleno corazón de ñuñoa. cuenta con 3 dormitorios principal en suite 2 baños cocina estilo tradicional loggia living comedor y amplia terraza con orientación nororiente. pisos alfombrados en dormitorios pisos ceramicos en baños cocina y terraza piso flotante en living comedor y pasillos. edificio equipado con piscina sala de eventos quincho estacionamientos de visita y conserjería 24/7. incluye un estacionamiento y una bodega gastos comunes: $ 145.000 aproximados contribuciones $ 100.000. aproximados. gran oportunidad! visítalo lo antes posible! información suministrada por el dueño. más información: hugo lópez / hlopez@hrcorredores.com / +569 3021 7215 o escríbenos a: contacto@hrcorredores.com / +562 2233 2482 / +569 4286 8578"
"toctoc","Nunoa","21-05-2020","Aparment","","110 m²","4","3","","UF  6.783","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/irarrazabal-pedro-torres/859790?o=resultado_lista_seo_info","procasa cristian vial ofrece lindo departamento en excelente estado ubicado a 2 cuadras de plaza ñuñoa. 4 dormitorios 3 baños terraza hacia la cordillera. piscinaquincho sala de eventos. cerca de supermercados colegios akros manuel de salas. cercano a próxima estación de metro. parqueslocomoción restauranes. coordinar visita!!!"
"toctoc","Nunoa","05-05-2020","Aparment","","100 m²","3","2","","UF  6.700","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/departamento-3-dormitorios-jose-domingo-canas/1472155?o=resultado_lista_seo_info","aproveche solo 1% comisión de corretaje edificio año 2016 sólido en av. josé domingo cañas 2000 en un sector privilegiado de ñuñoa 100 metros totales orientación norte gastos comunes $120.000 contribuciones $88.000 precio venta 6.700 uf piso 2 3 dormitorios (uno en suite con walk in closet) 2 baños completos terraza en suite y living cocina amoblada y equipada calefacción bodega subterránea estacionamiento quincho salas de evento espaciosa e iluminada piscina enorme terraza gimnasio estacionamientos de visitas excelente conectividad"
"toctoc","Nunoa","23-06-2020","Aparment","","0 m²","4","3","","UF  6.950","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/av-ricardo-lyon-capitan-orella/1350763?o=resultado_lista_seo_info","procasa aleida lama propiedades. amplio departamento de hermoso diseño ubicado en excelente sector de ñuñoa a 5 min caminando de metro ñuñoa y a dos cuadras de supermercado lider. presenta 4 dormitorios 3 baños dormitorio principal en suite y walk in closet. cuenta con dos terrazas una de ellas en dormitorio principal. presenta cocina independiente totalmente equipada. incluye ademas full dependencias como piscina gimnasio sala multiuso entre otros. cercana a farmacias bancos y comercio en general. excelente oportunidad que no puede dejar de visitar."
"toctoc","Nunoa","15-04-2020","Aparment","","101 m²","3","2","","UF  6.985","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/hernan-cortes-av-pedro-de-valdivia/1341760?o=resultado_lista_seo_info","amplio y cómodo departamento de 91 metros cuadrados útiles y 101 metros totales aproximados ubicado en calle hernán cortes casi esquina avenida pedro de valdivia entre avenida sucre y diagonal oriente. cuenta con 3 amplios dormitorios principal en suit 2 baños completos cocina tradicional equipada y amoblada logia hall de entrada living comedor con salida a terraza con orientación poniente en piso 3. todos los dormitorios espaciosos y con closets dormitorio principal con salida a terraza cerrada. todo el departamento con piso flotante baños con piso de cerámica y cocina con piso de porcelanato. cocina remodelada con muebles de alta calidad y con gran capacidad de almacenaje. incluye 1 estacionamiento y 1 bodega. edificio construido en el año 1995 en excelente estado de conservación sello verde sin daños post terremoto. cuenta con salón de eventos con cocina totalmente equipada y con baños separados para hombres y mujeres. también dispone de bicicletero accesos controlados cámaras de seguridad y conserjería 24/7. gastos comunes $100.000.- aproximados. contribuciones $89.000.- trimestral aproximados. estacionamiento en superficie de uso y goce exclusivo para el departamento. no paga contribuciones (sin rol). posibilidad de arrendar un segundo estacionamiento en el mismo edificio. gran ubicación en sector de gran plusvalía en el límite de las comunas de ñuñoa y providencia. a sólo 10 minutos caminando de las estaciones de metro inés de suárez y de la estación ñuñoa. más información: contacto@hrcorredores.com / +562 2233 2482 / +569 4286 8578 / +569 4406 3973"
"toctoc","Nunoa","22-06-2020","Aparment","","116 m²","3","2","","UF  6.443,79","https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/avda-salvador-avenida-grecia/1498224?o=resultado_lista_seo_info","ap0050 amplio departamento en ñuñoa excelente oportunidad!!! a pocos minutos de metros irarrázaval 3 dormitorios 2 baños 2 estacionamientos y bodega gastos comunes $110.000 características: 110 m² construidos y 6 m² terraza hall de entrada 3 dormitorios con closet amplio living comedor con salida a terraza cerrada cocina tradicional de gran tamaño gran dormitorio principal en suite segundo amplio dormitorio orientación sur 2 estacionamiento y bodega características del edificio: estacionamientos de visitas para obtener más información sobre la propiedad o coordinar una visita favor comunicarse con marucela pineda al +569 5749 8039"
