Unnamed: 0,PriceUnit,Price,item,link,fld0,fld1,fld2,fld3,fld4,fld5,Description,PropertyState,PublishedDate,Title,Section,Models
1134,UF,4.950,UF 4.950,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5761631-avenida-andres-bello-antonio-bellet-uda#position=35&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
55 m²","Superficie útil
50 m²","Dormitorios
2","Baños
2",,,"Descripción
Muy buen departamento en excelente ubicación en Providencia, con muy buena conectividad y cercana a comercio en general.
Orientación sur con preciosa vista despejada.
Living comedor con cocina americana y salida a terraza, dos dormitorios, principal en suite y con terraza, dos baños.
1 estacionamiento , una bodega
gastos comunes $ 113.000 apróx.
Contribuciones $ 80.000
Edificio con seguridad 24/7, salón de evento, piscina panorámica en azotea, piscina en jardín, juegos para niños, lavandería, quincho y gimnasio
20 estacionamientos de visita




Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,06-08-2020,"Avenida Andrés Bello / Antonio Bellet, Pedro De Valdivia, Providencia","Volver al listado
...
...
...
...
Providencia
Pedro de Valdivia
Compartir
Imprimir PDF",
1135,UF,7.990,UF 7.990,https://www.portalinmobiliario.com/MLC-540267474-departamento-en-venta-de-3-dorm-en-providencia-_JM#position=36&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
85 m²","Superficie útil
85 m²","Dormitorios
3","Ambientes
3",,,"Descripción
Estupendo, amplio y luminoso departamento completamente remodelado, a pasos de Plaza Las Lias, supermercados, Metro.

El departamento cuenta con:
- Hall de Acceso.
- Amplio living comedor juntos.
- Cocina completamente equipada.
- Loggia.
- Dormitorio principal en suite con closet de muro.
- Segundo gran dormitorio con closet de muro.
- Baño completo con tina.
- Tercer dormitorio en suite de muy buen tamaño, también puede ser utilizado como dormitorio de servicio, sala de estar o escritorio.
- Calefacción central independiente por radiadores.
- Termopanel.
- Un estacionamiento.
- Una bodega.
85m2 totales.

Gastos comunes $180.000 - $200.000 (máximo)
Contribuciones $150.000",...,06-08-2020,"Plaza Las Lilas, Las Lilas, Providencia","Volver al listado
...
...
...
RM (Metropolitana)
Providencia
Las Lilas
Compartir
Imprimir PDF",
1136,$,210.000.000,$ 210.000.000,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5761570-antonio-varasmanuel-montt-uda#position=37&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
94 m²","Superficie útil
90 m²","Dormitorios
3","Baños
2",,,"Descripción
Departamento con excelente Ubicación,Antonio Varas// Manuel Montt,cercano a metro.
Hall, recibos juntos con salida a terraza,dormitorio en suite,mas dos dormitorios que comparten otro baño,cocina,logia.
Orientación,Nor-Oriente yPoniente,con vista a la cordillera.edificio de seis pisos.
Gasto común aprox $100.000,sala de eventos,jardines.
ACEPTA OFERTAS,BUENA OPORTUNIDAD


Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,06-08-2020,"Antonio Varas / / Manuel Montt, Pedro De Valdivia, Providencia","Volver al listado
...
...
...
...
Providencia
Pedro de Valdivia
Compartir
Imprimir PDF",
1137,UF,12.299,UF 12.299,https://www.portalinmobiliario.com/MLC-540263925-amplio-departamento-en-carmen-sylva-_JM#position=38&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
167 m²","Superficie útil
167 m²","Dormitorios
4","Ambientes
5","Baños
3","Estacionamientos
2","Descripción
SE ACEPTAN OFERTAS! Amplio departamento en barrio tranquilo, cercano a Tobalaba y El Bosque. Consta de 3 dormitorios grandes, 2 baños, mas servicios completos, Dormitorio principal en suite con walking closet. Con piso flotante. Living comedor con salida a terraza. Cocina equipada. 2 estacionamientos mas 1 bodega.",...,06-08-2020,"Amplio Departamento En Carmen Sylva, Las Lilas, Providencia","Volver al listado
...
...
...
RM (Metropolitana)
Providencia
Las Lilas
Compartir
Imprimir PDF",
1138,UF,4.200,UF 4.200,https://www.portalinmobiliario.com/MLC-540263772-pedro-de-valdivia-fidel-oteiza-_JM#position=39&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
45 m²","Superficie útil
45 m²","Dormitorios
1","Ambientes
1","Baños
1","Bodegas
1","Descripción
Vendemos!!!! Excelente departamento 1 dormitorio en suite , cocina americana, bodega , edificio cuenta con gimnasio y lavanderia , cercano a metro y comercios.
Si se requiere estacionamiento este tiene un costo de 650UF",...,06-08-2020,"Pedro De Valdivia / Fidel Oteiza, Pedro De Valdivia, Providencia","Volver al listado
...
...
...
...
Providencia
Pedro de Valdivia
Compartir
Imprimir PDF",
1139,UF,9.680,UF 9.680,https://www.portalinmobiliario.com/MLC-540258435-eliodoro-yanez-metro-salvador-_JM#position=40&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
176 m²","Superficie útil
176 m²","Dormitorios
4","Ambientes
4","Baños
4","Gastos comunes
220000 CLP","Descripción
Se vende departamento de 4D/4B, Cocina con acceso a comedor y loggia. Dormitorios de buen tamaño. Amplio Living & comedor muy luminoso. Cercano a Comercio, supermercados, Restaurantes, jardines, plazas y colegio. A pasos de Metro Salvador

Ahorra en comisión comprando esta propiedad con REDFLIP
Comisión fija Redflip: $2.490.000
Comisión otras corredoras: $6.609.717
AHORRO: $4.119.717

CARACTERISTICAS:
m2 Totales: 176
Orientación: Norte
Año de construcción: 1960
Nº Dormitorios: 4
Nº Baños: 4
Piso: 4
Gastos Comunes: $220.000
Contribuciones: $920.000

OTROS DE LA PROPIEDAD
Lavavajilla empotrado
Aire Acondicionado
Cortinas Roller",...,06-08-2020,"Eliodoro Yáñez/ Metro Salvador, Salvador, Providencia","Volver al listado
...
...
...
RM (Metropolitana)
Providencia
Salvador
Compartir
Imprimir PDF",
1140,UF,7.490,UF 7.490,https://www.portalinmobiliario.com/MLC-540258398-los-leones-el-aguilucho-diego-de-almagro-_JM#position=41&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
90 m²","Superficie útil
78 m²","Dormitorios
2","Ambientes
2","Baños
2","Estacionamientos
1","Descripción
Disponible a partir del 15 de Agosto 2020!!!

Departamento de 2D/2B, un dormitorio en Suite con walking closet y Baño. Cocina con loggia. Terraza con vista despejada. Edificio con gimnasio y sala multiuso. Cercano a colegios, Universidades, centros comerciales, supermercados, Plazas y Restaurants.

Ahorra en comisión comprando esta propiedad con REDFLIP
Comisión fija Redflip: $2.490.000
Comisión otras corredoras: $5.118.972
AHORRO: $2.628.972

CARACTERISTICAS:
m2 Totales: 90
m2 Útiles: 78
m2 Terraza: 12
Orientación: Poniente
Año construcción: 2016
Nº Dormitorios: 2
Nº Baños: 2
Nº Estacionamientos: 1
Nº Bodegas: 1
Piso: 8
Gastos Comunes: $100.000
Contribuciones: $120.000

OTROS DE LA PROPIEDAD
Loggia
Cortinas Black Out
Ventanas Termopanel

OTROS DE LA COMUNIDAD
Sala Multiuso
Gimnasio",Propiedades usadas,06-08-2020,"Los Leones / El Aguilucho/ Diego De Almagro, Providencia","Volver al listado
...
...
Propiedades usadas
RM (Metropolitana)
Providencia
Compartir
Imprimir PDF",
1141,UF,11.500,UF 11.500,https://www.portalinmobiliario.com/MLC-540257830-suecia-carlos-antunez-metro-los-leones-_JM#position=42&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
150 m²","Superficie útil
138 m²","Dormitorios
3","Ambientes
3","Baños
3","Estacionamientos
1","Descripción
Amplio departamento de 3D / 3B. Espaciosa e iluminada cocina con comedor de diario y logia. Terraza con vista al Oriente. Dormitorios de muy buen tamaño. Edificio de solo 3 departamentos por piso. Excelente ubicación, cercano a colegios, jardines, restaurantes y comercio. A pasos de METRO Los Leones.

Ahorra en comisión comprando esta propiedad con REDFLIP
Comisión fija Redflip: $2.490.000
Comisión otras corredoras: $7.844.789
AHORRO: $5.354.789

CARACTERISTICAS:
m2 Totales: 150
m2 Útiles: 138
m2 Terraza: 12
Orientación: Oriente
Año: 1984
Nº Dormitorios: 3 (uno en suite)
Nº Baños: 3
Nº Estacionamientos: 1 (subterraneo)
Bodega: 2
Piso: 11
Gastos Comunes: $200.000 (incluye agua)
Contribuciones: $156.000

OTROS DE LA PROPIEDAD
Comedor de Diario
Termopanel
Cortina Hangaroa
Logia",Propiedades usadas,06-08-2020,"Suecia / Carlos Antúnez. Metro Los Leones, Providencia","Volver al listado
...
...
Propiedades usadas
RM (Metropolitana)
Providencia
Compartir
Imprimir PDF",
1142,$,185.000.000,$ 185.000.000,https://www.portalinmobiliario.com/MLC-540257142-av-francisco-bilbao-tobalaba-metro-fco-bilbao-_JM#position=43&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
117 m²","Superficie útil
117 m²","Dormitorios
2","Ambientes
2","Baños
2","Orientación
PONIENTE","Descripción
Departamento para uso Vivienda o Comercial. 2D / 2B (1 de servicio), amplio Living y comedor grande con acceso a cocina y a terraza con vista despejada. Dormitorios de buen tamaño y cómodos closets. Espacio ideal para oficinas, estudios de baile, yoga, pilates, gimnasio. Cercano a colegios, centros comerciales, supermercados, parques y muy cercano a Metro Bilbao.

Ahorra en comisión comprando esta propiedad con REDFLIP
Comisión fija Redflip: $2.490.000
Comisión otras corredoras: $4.403.000
AHORRO: $1.913.000

CARACTERISTICAS:
m2 Totales: 117
Orientación: Poniente
Año construcción: 1953
Nº Dormitorios: 2
Nº Baños: 1
Piso: 2
Gastos Comunes: no paga
Contribuciones: $193.000

OTROS DE LA PROPIEDAD
Cortinas Eléctricas
Sistema de Alarma

Disponibilidad inmediata",Propiedades usadas,06-08-2020,"Av. Francisco Bilbao / Tobalaba. Metro Fco Bilbao, Providencia","Volver al listado
...
...
Propiedades usadas
RM (Metropolitana)
Providencia
Compartir
Imprimir PDF",
1143,UF,10.600,UF 10.600,https://www.portalinmobiliario.com/MLC-540256626-carmen-sylva-tobalaba-metro-cristobal-colon-_JM#position=44&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
148 m²","Superficie útil
114 m²","Dormitorios
3","Ambientes
3","Baños
3","Estacionamientos
1","Descripción
Amplio departamento de 3D / 3B, dos dormitorios en suite o 1 en suite y otro servicio. Posee 2 amplias terrazas, terraza principal en living comedor y segunda terraza de muy buen tamaño a lo largo de dos dormitorios. Amplia cocina recién remodelada con espacio para mesa de comer de diario. Calle tranquila, cercana a vías principales, plaza Las Lilas, colegios, jardines, comercio y a pasos de METRO Cristóbal Colón.

Ahorra en comisión comprando esta propiedad con REDFLIP
Comisión fija Redflip: $2.490.000
Comisión otras corredoras: $7.230.849
AHORRO: $4.740.849

CARACTERISTICAS:
m2 Totales: 148
m2 Útiles: 114
m2 Terraza: 34
Orientación: Norte
Año Construcción: 1995
Nº Dormitorios: 3 (dos en Suite o servicio)
Nº Baños: 3
Nº Terrazas: 2
Nº Estacionamientos: 1 (subterráneo)
Nº Bodegas: 1 (subterráneo)
Piso: 2
Gastos Comunes: $189.000 (incluye calefacción, en invierno sube a $250.000)
Contribuciones: $180.000

OTROS DE LA PROPIEDAD
Logia
Malla protección terraza

OTROS DE LA COMUNIDAD
Solo 2 Dptos por piso
Sala Multiuso",...,06-08-2020,"Carmen Sylva / Tobalaba. Metro Cristóbal Colón, Las Lilas, Providencia","Volver al listado
...
...
...
RM (Metropolitana)
Providencia
Las Lilas
Compartir
Imprimir PDF",
1144,UF,10.950,UF 10.950,https://www.portalinmobiliario.com/MLC-540256595-av-santa-maria-metro-salvador-estilo-frances-_JM#position=45&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
132 m²","Superficie útil
126 m²","Dormitorios
3","Ambientes
3","Baños
3","Estacionamientos
1","Descripción
Departamento estilo Francés, remodelado de 3D / 2B (uno en suite). Piso de Parquet en excelente estado. Vista sur a Rio Mapocho y vista norte a Cerro San Cristobal. Amplia bodega de 14mts, con piso de parquet y ventana con luz natural, puede ser utilizada como taller. Balcones franceses, Excelente conectividad, cercano a comercios, restaurantes, vías principales, colegios, jardines. A pasos de Metro Salvador.

Ahorra en comisión comprando esta propiedad con REDFLIP
Comisión fija Redflip: $2.490.000
Comisión otras corredoras: $7.469.604
AHORRO: $4.979.604

CARACTERISTICAS:
m2 Totales: 132
m2 Útiles: 126
m2 Terraza: 6
Orientación: Sur-Oriente
Año Construcción: 1946
Nº Dormitorios: 3 (uno en suite)
Nº Baños: 2 (uno de visita)
Nº Terrazas: 3 Balcones Franceses
Nº Estacionamientos: 1 Techado
Nº Bodegas: 1 amplia en subterraneo -1
Piso: 3
Gastos Comunes: $90.000
Contribuciones: $56.000

OTROS DE LA PROPIEDAD
Cocina con comedor de diario
Amplia Bodega
Piso Parquet
Red eléctrica modificada

OTROS DE LA COMUNIDAD
Salon de Eventos
Lavandería",Propiedades usadas,06-08-2020,"Av. Santa María. Metro Salvador. Estilo Frances, Providencia","Volver al listado
...
...
Propiedades usadas
RM (Metropolitana)
Providencia
Compartir
Imprimir PDF",
1145,UF,14.000,UF 14.000,https://www.portalinmobiliario.com/MLC-540256457-ricardo-lyon-carlos-antunez-metro-los-leones-_JM#position=46&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
180 m²","Superficie útil
160 m²","Dormitorios
5","Ambientes
6","Baños
4","Estacionamientos
2","Descripción
Amplio departamento 4D / 3B + Servicio. Dormitorio principal en suite con walking closet y terraza privada. Living y comedor separados, con salida a terraza. Ventanas de termopanel. Cocina con comedor de diario, logia y despensa. Ubicado en el corazón de providencia. Sector residencial, con excelente locomoción, a cuatro cuadras de Metro Los Leones y de Metro Pedro de Valdivia, cercano a colegios, supermercados, restaurantes, centros médicos, centros comerciales y cine.

Ahorra en comisión comprando esta propiedad con REDFLIP
Comisión fija Redflip: $2.490.000
Comisión otras corredoras: $9.550.178
AHORRO: $7.060.178

CARACTERISTICAS:
m2 Totales: 180
m2 Útiles: 160
m2 Terraza: 20
Orientación: Nororiente
Año Construcción: 1985
Nº Dormitorios: 4 + Servicio
Nº Baños: 3
Nº Terrazas: 2
Nº Estacionamientos: 2 (techados, nivel calle)
Nº Bodegas: 1
Piso: 6
Gastos Comunes: $275.000
Contribuciones: $300.000

OTROS DE LA PROPIEDAD
Ventanas Termopanel
Cortina Hangaroa
Comedor de Diario

OTROS DE LA COMUNIDAD
Piscina
Sala Multiuso",Propiedades usadas,06-08-2020,"Ricardo Lyon / Carlos Antúnez. Metro Los Leones., Providencia","Volver al listado
...
...
Propiedades usadas
RM (Metropolitana)
Providencia
Compartir
Imprimir PDF",
1146,UF,8.000,UF 8.000,https://www.portalinmobiliario.com/MLC-540256212-carlos-antunez-metro-pedro-de-valdivia-y-los-leones-_JM#position=47&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
119 m²","Superficie útil
89 m²","Dormitorios
3","Ambientes
3","Baños
3","Gastos comunes
145000 CLP","Descripción
Departamento 3D / 3B con de 89m2 útiles + 30 m2 de amplia terraza. Dormitorio principal con salida directa a terraza. Amplia Logia con baño de servicio. A 10 minutos caminando de METRO Pedro de Valdivia y METRO Los Leones. Cercano a comercio, jardines, colegios y restaurantes.

Ahorra en comisión comprando esta propiedad con REDFLIP
Comisión fija Redflip: $2.490.000
Comisión otras corredoras: $5.457.245
AHORRO: $2.967.245

CARACTERISTICAS:
m2 Totales: 119
m2 Útiles: 89
m2 Terraza: 30
Orientación: Sur-Poniente
Año Construcción: 1983
Nº Dormitorios: 3
Nº Baños: 3
Nº Terrazas: 1
Nº Estacionamientos: 1
Nº Bodegas: 1
Piso: 6
Gastos Comunes: $145.000",Propiedades usadas,06-08-2020,"Carlos Antúnez. Metro Pedro De Valdivia Y Los Leones, Providencia","Volver al listado
...
...
Propiedades usadas
RM (Metropolitana)
Providencia
Compartir
Imprimir PDF",
1147,UF,5.200,UF 5.200,https://www.portalinmobiliario.com/MLC-540253217-roman-diaz-eliodoro-yanez-providencia-chile-_JM#position=48&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
80 m²","Superficie útil
80 m²","Dormitorios
2","Baños
2","Antigüedad
15 años","Gastos comunes
95000 CLP","Descripción
Vendo departamento en excelente estado, 2 dormitorios (uno en suite), 2 baños, living comedor, terraza, cocina, logia, bodega, piso flotante, bajos gastos comunes, con acceso cercano al metro.",...,06-08-2020,"Román Díaz & Eliodoro Yañez, Providencia, Chile, Salvador, Providencia","Volver al listado
...
...
...
RM (Metropolitana)
Providencia
Salvador
Compartir
Imprimir PDF",
1148,UF,9.490,UF 9.490,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5761023-elena-blanco-uda#position=49&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
135 m²","Superficie útil
120 m²","Dormitorios
3","Baños
2",,,"Descripción
CAPTACIÓN EN EXCLUSIVASE ACEPTAN OFERTASHermoso departamento en Providencia, ubicado en exclusivo sector residencial cercano a Barrio Italia y Metro Inés de Suárez.Posee amplio y luminoso hall de entrada, living comedor con salida a terraza, cocina con loggia, 3 dormitorios + sala de estar y 3 baños (dormitorio principal en suite con salida a terraza, 2 baños completos y un baño de visitas) Calefacción central, termopanel. 2 estacionamientos tandem, 1 bodega. Instalaciones cuentan con piscina, amplia sala multiuso de 2 ambientes, moderno gimnasio equipado, sauna y lindo jardín con juegos infantiles. Link a tour 360°: https://poly.google.com/u/0/view/eeQyFgN63glContribuciones: $ 210.000Gastos comunes: $ 180.000Piso: 5Estacionamientos: 2, tandem.Bodega: 1",...,06-08-2020,"Elena Blanco, Inés De Suárez, Providencia","Volver al listado
...
...
...
RM (Metropolitana)
Providencia
Inés de Suárez
Compartir
Imprimir PDF",
1149,UF,7.360,UF 7.360,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5761016-jose-manuel-infante-uda#position=50&type=item&tracking_id=7bba9ed4-a4ee-4189-bd6c-314025723a5c,"Superficie total
107 m²","Superficie útil
107 m²","Dormitorios
3","Baños
2",,,"Descripción
Hermoso y acogedor departamento boutique en Providencia.Con fantástica ubicación entre José Manuel Infante y Bilbao, a pasos del Barrio Italia, conectado a supermercados, universidad de Artes, ciclovías, cercano a líneas del metro, excelente locomoción y todo tipo de comercio en general, se encuentra este hermoso departamento estilo boutique y remodelado totalmente.El departamento cuenta con 107 m2, 3 dormitorios y 2 baños. No se pierda la gran oportunidad de adquirir un hermoso departamento con detalles increíbles y ganar calidad de vida del sector y del edificio. Esta la opción de venderlo amoblado. Visítenos será un placer ver este bello depto. Se aceptan ofertan para venta a puertas cerrada, completamente equipado.Su remodelación se llevó a cabo con finas y delicadas terminaciones que hacen un grato ambiente único en cada rincón de la propiedad, piso original de parquet vitrificado, muros sólidos, edificio del año 1960 muy bien mantenido, de 4 pisos y 3 departamentos por piso, grata comunidad. Distribución:Amplio living y comedor, espacios luminosos.Cocina independiente equipada, amoblada con encimera y espacio para comedor de diario.3 amplios dormitorios.2 baños.1 bodega.Sin estacionamiento, pero con posibilidad de arrendar frente al edificio.Características Generales:Orientación Nor-poniente.Ubicado en piso 3.Año 1960.Gastos comunes $50.000 app.Contribuciones trimestrales $50.000 app.",...,06-08-2020,"José Manuel Infante, Barrio Italia, Providencia","Volver al listado
...
...
...
RM (Metropolitana)
Providencia
Barrio Italia
Compartir
Imprimir PDF",
1150,UF,6.274,UF 6.274,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5755587-region-metropolitana-de-santiago-uda#position=1&type=item&tracking_id=367dd916-a6f7-4d88-9345-54ccc3d8fa96,"Superficie total
210 m²","Superficie útil
78 m²","Dormitorios
3","Baños
2",,,"Descripción
CASA EN VENTA EN ÑUÑOA 6274 UF - Casa sólida de una planta, pareada. Posee 6 habitaciones, 3 de ellas anexadas y regularizadas, living comedor compartido, 2 baños completos, cocina y logia. Amplio patio con área para 3 vehículos. A pasos del parque Ramón Cruz, a una cuadra de estación Metro Villa Frei Línea 3, Colegio E. Frei Montalva, Colegio San Agustín, Supermercados y a pocas cuadras de autopista Américo Vespucio. Excelente plusvalía. Contribuciones $50.000.- aprox.PRECIO : UF 6274 + 2% comisiónSÓLO CRÉDITO HIPOTECARIO Y EFECTIVOAgende prontamente una visita a esta propiedad enclavada en un barrio muy tranquilo y tradicional de Ñuñoa, muy cercana a estación de metro y mucho comercio. - KP16929 - - Publicado a través de KiteProp CRM Inmobiliario",Propiedades usadas,04-08-2020,"Región Metropolitana De Santiago, Ñuñoa","Volver al listado
...
Venta
Propiedades usadas
RM (Metropolitana)
Ñuñoa
Compartir
Imprimir PDF",
1151,$,408.000.000,$ 408.000.000,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5755523-pedro-lautaro-ferrervillaseca-uda#position=2&type=item&tracking_id=367dd916-a6f7-4d88-9345-54ccc3d8fa96,"Superficie total
396 m²","Superficie útil
124 m²","Dormitorios
4","Baños
2",,,"Descripción
.:PROCASA JORGE PABLO CARO PROPIEDADES:. Ofrece casa de dos pisos, amplios 4 dormitorios, 2 baños mas servicio, Terreno apto para proyecto inmobiliario a formar. sector Diagonal Oriente/Los Leones. No deje de Visitar!",Propiedades usadas,04-08-2020,"Pedro Lautaro Ferrer / Villaseca, Ñuñoa","Volver al listado
...
Venta
Propiedades usadas
RM (Metropolitana)
Ñuñoa
Compartir
Imprimir PDF",
1152,UF,15.000,UF 15.000,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5755431-pdte-batlle-ordonezpedro-torres-uda#position=3&type=item&tracking_id=367dd916-a6f7-4d88-9345-54ccc3d8fa96,"Superficie total
480 m²","Superficie útil
280 m²","Dormitorios
6","Baños
4",,,"Descripción
www.procasa.cl Mauricio Pino Propiedades. Código 15364. Buena ubicación, sector residencial. Sólida construcción de 1940, aislada no pareada. Vestíbulo al acceso interior. Amplios espacios en living y comedor con piso de parquet. Espaciosa cocina con comedor de diario. Jardín interior grande con área de parrilla y terraza. Lavandería y área techada para colgar la ropa. Cuatro bodegas. Entrada independiente para servicios. Estacionamiento hasta seis vehículos grandes. Primer piso 1 baño completo y 1 dormitorio. Segundo piso 3 dormitorios amplios y 1 baño completo. En primer piso parte interior, dos dormitorios cada uno con baño completo. Amplia platabanda exterior en calle. Buena oportunidad residencial y/o comercial",...,04-08-2020,"Pdte. Batlle Ordoñez / Pedro Torres, Parque Juan Xxiii, Ñuñoa","Volver al listado
...
...
...
RM (Metropolitana)
Ñuñoa
Parque Juan XXIII
Compartir
Imprimir PDF",
1153,UF,6.630,UF 6.630,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5755379-av-jose-pedro-alessandrilas-palmeras-uda#position=4&type=item&tracking_id=367dd916-a6f7-4d88-9345-54ccc3d8fa96,"Superficie total
180 m²","Superficie útil
94 m²","Dormitorios
3","Baños
1",,,"Descripción
www.procasa.cl Av. Jose Pedro Alessandri / Las Palmeras. Casa de un piso ubicada en la comuna de Ñuñoa, a 3 minutos caminando de Portal Ñuñoa y Colegio República de Francia, 5 minutos de UChile Campus Juan Gomez Millas y UMCE, 15 minutos de Metro Estadio Nacional y 20 minutos de Metro Chile España y Plaza Ñuñoa, cercano a comercio y locomoción. La casa esta ubicada en pasaje cerrado, cuenta con living y comedor separado, tres dormitorios y un baño, cocina independiente y pieza se servicio completa, logia, patio y estacionamiento para dos autos por el costado. Pasaje no paga gasto común, Contribuciones 39.000 aprox",...,04-08-2020,"Av. Jose Pedro Alessandri / Las Palmeras, Estadio Nacional, Ñuñoa","Volver al listado
...
...
...
RM (Metropolitana)
Ñuñoa
Estadio Nacional
Compartir
Imprimir PDF",
1154,$,400.000.000,$ 400.000.000,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5755374-diagonal-orientegranada-uda#position=5&type=item&tracking_id=367dd916-a6f7-4d88-9345-54ccc3d8fa96,"Superficie total
420 m²","Superficie útil
230 m²","Dormitorios
8","Baños
6",,,"Descripción
www.procasa.cl Diagonal Oriente / Granada. Casa ubicada en sector residencial de la comuna de Ñuñoa, a 15 minutos caminando de Metro Ines de Suares (L6) y a 15 minutos de Metro Mons. Eyzaguirre (L3) a 10 minutos de Parque Ines de Suarez, al lado de Escuela de Carabineros de Chile y el Hospital de Carabineros, cercano a cafés, restaurantes, pastelería, etc y comercio en general. Casa de dos pisos, cuenta con cocina independiente, living y comedor separados, un patio formado con piscina, 8 dormitorios y 6 baños. Estacionamiento para 2 a 3 autos. Contribuciones $213.000 aprox.",...,04-08-2020,"Diagonal Oriente / Granada, Metro Ñuñoa, Ñuñoa","Volver al listado
...
...
...
RM (Metropolitana)
Ñuñoa
Metro Ñuñoa
Compartir
Imprimir PDF",
1155,UF,11.370,UF 11.370,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5755189-metro-monsenor-eyzaguirre-preciosa-casa-destino-habitacional-o-comercial-uda#position=6&type=item&tracking_id=367dd916-a6f7-4d88-9345-54ccc3d8fa96,"Superficie total
264 m²","Superficie útil
215 m²","Dormitorios
6","Baños
4",,,"Descripción
Preciosa casa ubicada en sector Carmen Covarrubias / Eduardo Castillo Velasco. A 5 minutos de Metro Con señor Eyzaguirre.
Para uso habitaciónal o comercial.

- 6 dormitorios
- 4 baños
- Terraza



Características propiedad
antejardín, living comedor separado, patio de servicio",...,04-08-2020,"Metro Monseñor Eyzaguirre / Preciosa Casa / Destino Habitacional O Comercial, Estadio Nacional, Ñuñoa","Volver al listado
...
...
...
RM (Metropolitana)
Ñuñoa
Estadio Nacional
Compartir
Imprimir PDF",
1156,$,399.000.000,$ 399.000.000,https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5755146-metro-simon-bolivar-uda#position=7&type=item&tracking_id=367dd916-a6f7-4d88-9345-54ccc3d8fa96,"Superficie total
535 m²","Superficie útil
230 m²","Dormitorios
8","Baños
4",,,"Descripción
Amplia Casa Aislada , de 2 pisos , en sector residencial tranquilo de Ñuñoa
Excelente conectividad , cercana a colegios, centros comerciales, Metro Simón Bolivar,
centros de salud Etc
La Casa cuenta con 2 departamentos interiores independientes con baños
Amplia cocina con loggia
Amplio Jardín
Entrada para 3 vehículos



Características propiedad
antejardín, living comedor separado",...,04-08-2020,"Metro Simon Bolivar, Plaza Egaña, Ñuñoa","Volver al listado
...
...
...
RM (Metropolitana)
Ñuñoa
Plaza Egaña
Compartir
Imprimir PDF",
1157,UF,10.200,UF 10.200,https://www.portalinmobiliario.com/MLC-539482097-casa-en-venta-de-3-dormitorios-en-nunoa-_JM#position=8&type=item&tracking_id=367dd916-a6f7-4d88-9345-54ccc3d8fa96,"Superficie total
160 m²","Superficie útil
130 m²","Dormitorios
3","Ambientes
3","Baños
3",,"Descripción
Para visitas llamar a Maria Luisa al 9 6848 4021 marialuisacerda@catabrochet.cl

Linda casa Ley Pereira, muy cerca a Colegio San Ignacio . excelente barrio muy familiar y tranquilo, está en el límite de Providencia con Ñuñoa.
primer piso:

- Hall de entrada
- Baño visitas
- Living - comedor
- Cocina ampliada y remodelada
- Despensa
- Segundo baño
- Patio de servicio
- Estacionamiento
- Alarma

2° piso:
- ventanas con termo panel
- Tres dormitorios
- Dos baños completos

- Riego automático
- Portero eléctrico
- Alarma",...,03-08-2020,"Amapolas / Diego De Almagro, Amapolas, Ñuñoa","Volver al listado
...
...
...
RM (Metropolitana)
Ñuñoa
Amapolas
Compartir
Imprimir PDF",
